"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"22/02/2020 00:00:00 - 22/02/2020 01:00:00","BZN|DK2","Without Sequence","7.83","",""
"22/02/2020 01:00:00 - 22/02/2020 02:00:00","BZN|DK2","Without Sequence","3.33","",""
"22/02/2020 02:00:00 - 22/02/2020 03:00:00","BZN|DK2","Without Sequence","2.16","",""
"22/02/2020 03:00:00 - 22/02/2020 04:00:00","BZN|DK2","Without Sequence","2.01","",""
"22/02/2020 04:00:00 - 22/02/2020 05:00:00","BZN|DK2","Without Sequence","2.85","",""
"22/02/2020 05:00:00 - 22/02/2020 06:00:00","BZN|DK2","Without Sequence","5.75","",""
"22/02/2020 06:00:00 - 22/02/2020 07:00:00","BZN|DK2","Without Sequence","6.73","",""
"22/02/2020 07:00:00 - 22/02/2020 08:00:00","BZN|DK2","Without Sequence","6.96","",""
"22/02/2020 08:00:00 - 22/02/2020 09:00:00","BZN|DK2","Without Sequence","7.44","",""
"22/02/2020 09:00:00 - 22/02/2020 10:00:00","BZN|DK2","Without Sequence","8.05","",""
"22/02/2020 10:00:00 - 22/02/2020 11:00:00","BZN|DK2","Without Sequence","8.54","",""
"22/02/2020 11:00:00 - 22/02/2020 12:00:00","BZN|DK2","Without Sequence","8.58","",""
"22/02/2020 12:00:00 - 22/02/2020 13:00:00","BZN|DK2","Without Sequence","8.57","",""
"22/02/2020 13:00:00 - 22/02/2020 14:00:00","BZN|DK2","Without Sequence","8.35","",""
"22/02/2020 14:00:00 - 22/02/2020 15:00:00","BZN|DK2","Without Sequence","7.98","",""
"22/02/2020 15:00:00 - 22/02/2020 16:00:00","BZN|DK2","Without Sequence","7.98","",""
"22/02/2020 16:00:00 - 22/02/2020 17:00:00","BZN|DK2","Without Sequence","8.53","",""
"22/02/2020 17:00:00 - 22/02/2020 18:00:00","BZN|DK2","Without Sequence","8.99","",""
"22/02/2020 18:00:00 - 22/02/2020 19:00:00","BZN|DK2","Without Sequence","9.06","",""
"22/02/2020 19:00:00 - 22/02/2020 20:00:00","BZN|DK2","Without Sequence","8.86","",""
"22/02/2020 20:00:00 - 22/02/2020 21:00:00","BZN|DK2","Without Sequence","7.93","",""
"22/02/2020 21:00:00 - 22/02/2020 22:00:00","BZN|DK2","Without Sequence","6.63","",""
"22/02/2020 22:00:00 - 22/02/2020 23:00:00","BZN|DK2","Without Sequence","5.66","",""
"22/02/2020 23:00:00 - 23/02/2020 00:00:00","BZN|DK2","Without Sequence","5.91","",""
"23/02/2020 00:00:00 - 23/02/2020 01:00:00","BZN|DK2","Without Sequence","6.76","",""
"23/02/2020 01:00:00 - 23/02/2020 02:00:00","BZN|DK2","Without Sequence","6.81","",""
"23/02/2020 02:00:00 - 23/02/2020 03:00:00","BZN|DK2","Without Sequence","6.13","",""
"23/02/2020 03:00:00 - 23/02/2020 04:00:00","BZN|DK2","Without Sequence","5.34","",""
"23/02/2020 04:00:00 - 23/02/2020 05:00:00","BZN|DK2","Without Sequence","6.45","",""
"23/02/2020 05:00:00 - 23/02/2020 06:00:00","BZN|DK2","Without Sequence","6.95","",""
"23/02/2020 06:00:00 - 23/02/2020 07:00:00","BZN|DK2","Without Sequence","6.60","",""
"23/02/2020 07:00:00 - 23/02/2020 08:00:00","BZN|DK2","Without Sequence","6.99","",""
"23/02/2020 08:00:00 - 23/02/2020 09:00:00","BZN|DK2","Without Sequence","7.30","",""
"23/02/2020 09:00:00 - 23/02/2020 10:00:00","BZN|DK2","Without Sequence","8.72","",""
"23/02/2020 10:00:00 - 23/02/2020 11:00:00","BZN|DK2","Without Sequence","9.20","",""
"23/02/2020 11:00:00 - 23/02/2020 12:00:00","BZN|DK2","Without Sequence","9.02","",""
"23/02/2020 12:00:00 - 23/02/2020 13:00:00","BZN|DK2","Without Sequence","8.90","",""
"23/02/2020 13:00:00 - 23/02/2020 14:00:00","BZN|DK2","Without Sequence","8.96","",""
"23/02/2020 14:00:00 - 23/02/2020 15:00:00","BZN|DK2","Without Sequence","8.83","",""
"23/02/2020 15:00:00 - 23/02/2020 16:00:00","BZN|DK2","Without Sequence","8.71","",""
"23/02/2020 16:00:00 - 23/02/2020 17:00:00","BZN|DK2","Without Sequence","8.75","",""
"23/02/2020 17:00:00 - 23/02/2020 18:00:00","BZN|DK2","Without Sequence","10.00","",""
"23/02/2020 18:00:00 - 23/02/2020 19:00:00","BZN|DK2","Without Sequence","10.62","",""
"23/02/2020 19:00:00 - 23/02/2020 20:00:00","BZN|DK2","Without Sequence","10.04","",""
"23/02/2020 20:00:00 - 23/02/2020 21:00:00","BZN|DK2","Without Sequence","8.81","",""
"23/02/2020 21:00:00 - 23/02/2020 22:00:00","BZN|DK2","Without Sequence","8.54","",""
"23/02/2020 22:00:00 - 23/02/2020 23:00:00","BZN|DK2","Without Sequence","8.73","",""
"23/02/2020 23:00:00 - 24/02/2020 00:00:00","BZN|DK2","Without Sequence","8.18","",""
"24/02/2020 00:00:00 - 24/02/2020 01:00:00","BZN|DK2","Without Sequence","6.32","",""
"24/02/2020 01:00:00 - 24/02/2020 02:00:00","BZN|DK2","Without Sequence","7.23","",""
"24/02/2020 02:00:00 - 24/02/2020 03:00:00","BZN|DK2","Without Sequence","7.05","",""
"24/02/2020 03:00:00 - 24/02/2020 04:00:00","BZN|DK2","Without Sequence","8.69","",""
"24/02/2020 04:00:00 - 24/02/2020 05:00:00","BZN|DK2","Without Sequence","9.36","",""
"24/02/2020 05:00:00 - 24/02/2020 06:00:00","BZN|DK2","Without Sequence","10.41","",""
"24/02/2020 06:00:00 - 24/02/2020 07:00:00","BZN|DK2","Without Sequence","27.04","",""
"24/02/2020 07:00:00 - 24/02/2020 08:00:00","BZN|DK2","Without Sequence","43.00","",""
"24/02/2020 08:00:00 - 24/02/2020 09:00:00","BZN|DK2","Without Sequence","47.53","",""
"24/02/2020 09:00:00 - 24/02/2020 10:00:00","BZN|DK2","Without Sequence","45.71","",""
"24/02/2020 10:00:00 - 24/02/2020 11:00:00","BZN|DK2","Without Sequence","44.38","",""
"24/02/2020 11:00:00 - 24/02/2020 12:00:00","BZN|DK2","Without Sequence","44.05","",""
"24/02/2020 12:00:00 - 24/02/2020 13:00:00","BZN|DK2","Without Sequence","41.27","",""
"24/02/2020 13:00:00 - 24/02/2020 14:00:00","BZN|DK2","Without Sequence","40.04","",""
"24/02/2020 14:00:00 - 24/02/2020 15:00:00","BZN|DK2","Without Sequence","38.41","",""
"24/02/2020 15:00:00 - 24/02/2020 16:00:00","BZN|DK2","Without Sequence","35.98","",""
"24/02/2020 16:00:00 - 24/02/2020 17:00:00","BZN|DK2","Without Sequence","32.07","",""
"24/02/2020 17:00:00 - 24/02/2020 18:00:00","BZN|DK2","Without Sequence","40.04","",""
"24/02/2020 18:00:00 - 24/02/2020 19:00:00","BZN|DK2","Without Sequence","36.10","",""
"24/02/2020 19:00:00 - 24/02/2020 20:00:00","BZN|DK2","Without Sequence","35.08","",""
"24/02/2020 20:00:00 - 24/02/2020 21:00:00","BZN|DK2","Without Sequence","28.62","",""
"24/02/2020 21:00:00 - 24/02/2020 22:00:00","BZN|DK2","Without Sequence","21.68","",""
"24/02/2020 22:00:00 - 24/02/2020 23:00:00","BZN|DK2","Without Sequence","15.99","",""
"24/02/2020 23:00:00 - 25/02/2020 00:00:00","BZN|DK2","Without Sequence","10.87","",""
"25/02/2020 00:00:00 - 25/02/2020 01:00:00","BZN|DK2","Without Sequence","10.95","",""
"25/02/2020 01:00:00 - 25/02/2020 02:00:00","BZN|DK2","Without Sequence","10.16","",""
"25/02/2020 02:00:00 - 25/02/2020 03:00:00","BZN|DK2","Without Sequence","10.02","",""
"25/02/2020 03:00:00 - 25/02/2020 04:00:00","BZN|DK2","Without Sequence","9.97","",""
"25/02/2020 04:00:00 - 25/02/2020 05:00:00","BZN|DK2","Without Sequence","9.99","",""
"25/02/2020 05:00:00 - 25/02/2020 06:00:00","BZN|DK2","Without Sequence","11.53","",""
"25/02/2020 06:00:00 - 25/02/2020 07:00:00","BZN|DK2","Without Sequence","14.89","",""
"25/02/2020 07:00:00 - 25/02/2020 08:00:00","BZN|DK2","Without Sequence","24.63","",""
"25/02/2020 08:00:00 - 25/02/2020 09:00:00","BZN|DK2","Without Sequence","31.91","",""
"25/02/2020 09:00:00 - 25/02/2020 10:00:00","BZN|DK2","Without Sequence","29.95","",""
"25/02/2020 10:00:00 - 25/02/2020 11:00:00","BZN|DK2","Without Sequence","20.05","",""
"25/02/2020 11:00:00 - 25/02/2020 12:00:00","BZN|DK2","Without Sequence","19.89","",""
"25/02/2020 12:00:00 - 25/02/2020 13:00:00","BZN|DK2","Without Sequence","15.28","",""
"25/02/2020 13:00:00 - 25/02/2020 14:00:00","BZN|DK2","Without Sequence","14.81","",""
"25/02/2020 14:00:00 - 25/02/2020 15:00:00","BZN|DK2","Without Sequence","13.87","",""
"25/02/2020 15:00:00 - 25/02/2020 16:00:00","BZN|DK2","Without Sequence","13.52","",""
"25/02/2020 16:00:00 - 25/02/2020 17:00:00","BZN|DK2","Without Sequence","13.44","",""
"25/02/2020 17:00:00 - 25/02/2020 18:00:00","BZN|DK2","Without Sequence","23.28","",""
"25/02/2020 18:00:00 - 25/02/2020 19:00:00","BZN|DK2","Without Sequence","23.72","",""
"25/02/2020 19:00:00 - 25/02/2020 20:00:00","BZN|DK2","Without Sequence","14.53","",""
"25/02/2020 20:00:00 - 25/02/2020 21:00:00","BZN|DK2","Without Sequence","13.54","",""
"25/02/2020 21:00:00 - 25/02/2020 22:00:00","BZN|DK2","Without Sequence","13.78","",""
"25/02/2020 22:00:00 - 25/02/2020 23:00:00","BZN|DK2","Without Sequence","13.23","",""
"25/02/2020 23:00:00 - 26/02/2020 00:00:00","BZN|DK2","Without Sequence","12.32","",""
"26/02/2020 00:00:00 - 26/02/2020 01:00:00","BZN|DK2","Without Sequence","13.22","",""
"26/02/2020 01:00:00 - 26/02/2020 02:00:00","BZN|DK2","Without Sequence","13.05","",""
"26/02/2020 02:00:00 - 26/02/2020 03:00:00","BZN|DK2","Without Sequence","12.94","",""
"26/02/2020 03:00:00 - 26/02/2020 04:00:00","BZN|DK2","Without Sequence","13.01","",""
"26/02/2020 04:00:00 - 26/02/2020 05:00:00","BZN|DK2","Without Sequence","13.33","",""
"26/02/2020 05:00:00 - 26/02/2020 06:00:00","BZN|DK2","Without Sequence","14.24","",""
"26/02/2020 06:00:00 - 26/02/2020 07:00:00","BZN|DK2","Without Sequence","30.50","",""
"26/02/2020 07:00:00 - 26/02/2020 08:00:00","BZN|DK2","Without Sequence","37.09","",""
"26/02/2020 08:00:00 - 26/02/2020 09:00:00","BZN|DK2","Without Sequence","37.64","",""
"26/02/2020 09:00:00 - 26/02/2020 10:00:00","BZN|DK2","Without Sequence","37.01","",""
"26/02/2020 10:00:00 - 26/02/2020 11:00:00","BZN|DK2","Without Sequence","34.02","",""
"26/02/2020 11:00:00 - 26/02/2020 12:00:00","BZN|DK2","Without Sequence","33.13","",""
"26/02/2020 12:00:00 - 26/02/2020 13:00:00","BZN|DK2","Without Sequence","32.10","",""
"26/02/2020 13:00:00 - 26/02/2020 14:00:00","BZN|DK2","Without Sequence","30.45","",""
"26/02/2020 14:00:00 - 26/02/2020 15:00:00","BZN|DK2","Without Sequence","28.14","",""
"26/02/2020 15:00:00 - 26/02/2020 16:00:00","BZN|DK2","Without Sequence","30.17","",""
"26/02/2020 16:00:00 - 26/02/2020 17:00:00","BZN|DK2","Without Sequence","32.97","",""
"26/02/2020 17:00:00 - 26/02/2020 18:00:00","BZN|DK2","Without Sequence","37.72","",""
"26/02/2020 18:00:00 - 26/02/2020 19:00:00","BZN|DK2","Without Sequence","39.41","",""
"26/02/2020 19:00:00 - 26/02/2020 20:00:00","BZN|DK2","Without Sequence","42.17","",""
"26/02/2020 20:00:00 - 26/02/2020 21:00:00","BZN|DK2","Without Sequence","36.71","",""
"26/02/2020 21:00:00 - 26/02/2020 22:00:00","BZN|DK2","Without Sequence","33.83","",""
"26/02/2020 22:00:00 - 26/02/2020 23:00:00","BZN|DK2","Without Sequence","32.08","",""
"26/02/2020 23:00:00 - 27/02/2020 00:00:00","BZN|DK2","Without Sequence","28.20","",""
"27/02/2020 00:00:00 - 27/02/2020 01:00:00","BZN|DK2","Without Sequence","36.75","",""
"27/02/2020 01:00:00 - 27/02/2020 02:00:00","BZN|DK2","Without Sequence","28.54","",""
"27/02/2020 02:00:00 - 27/02/2020 03:00:00","BZN|DK2","Without Sequence","27.04","",""
"27/02/2020 03:00:00 - 27/02/2020 04:00:00","BZN|DK2","Without Sequence","25.17","",""
"27/02/2020 04:00:00 - 27/02/2020 05:00:00","BZN|DK2","Without Sequence","26.07","",""
"27/02/2020 05:00:00 - 27/02/2020 06:00:00","BZN|DK2","Without Sequence","36.17","",""
"27/02/2020 06:00:00 - 27/02/2020 07:00:00","BZN|DK2","Without Sequence","47.62","",""
"27/02/2020 07:00:00 - 27/02/2020 08:00:00","BZN|DK2","Without Sequence","61.54","",""
"27/02/2020 08:00:00 - 27/02/2020 09:00:00","BZN|DK2","Without Sequence","70.76","",""
"27/02/2020 09:00:00 - 27/02/2020 10:00:00","BZN|DK2","Without Sequence","62.30","",""
"27/02/2020 10:00:00 - 27/02/2020 11:00:00","BZN|DK2","Without Sequence","56.06","",""
"27/02/2020 11:00:00 - 27/02/2020 12:00:00","BZN|DK2","Without Sequence","43.97","",""
"27/02/2020 12:00:00 - 27/02/2020 13:00:00","BZN|DK2","Without Sequence","39.78","",""
"27/02/2020 13:00:00 - 27/02/2020 14:00:00","BZN|DK2","Without Sequence","40.79","",""
"27/02/2020 14:00:00 - 27/02/2020 15:00:00","BZN|DK2","Without Sequence","45.48","",""
"27/02/2020 15:00:00 - 27/02/2020 16:00:00","BZN|DK2","Without Sequence","46.30","",""
"27/02/2020 16:00:00 - 27/02/2020 17:00:00","BZN|DK2","Without Sequence","46.83","",""
"27/02/2020 17:00:00 - 27/02/2020 18:00:00","BZN|DK2","Without Sequence","66.83","",""
"27/02/2020 18:00:00 - 27/02/2020 19:00:00","BZN|DK2","Without Sequence","64.95","",""
"27/02/2020 19:00:00 - 27/02/2020 20:00:00","BZN|DK2","Without Sequence","48.06","",""
"27/02/2020 20:00:00 - 27/02/2020 21:00:00","BZN|DK2","Without Sequence","39.13","",""
"27/02/2020 21:00:00 - 27/02/2020 22:00:00","BZN|DK2","Without Sequence","35.68","",""
"27/02/2020 22:00:00 - 27/02/2020 23:00:00","BZN|DK2","Without Sequence","33.77","",""
"27/02/2020 23:00:00 - 28/02/2020 00:00:00","BZN|DK2","Without Sequence","28.54","",""
"28/02/2020 00:00:00 - 28/02/2020 01:00:00","BZN|DK2","Without Sequence","28.83","",""
"28/02/2020 01:00:00 - 28/02/2020 02:00:00","BZN|DK2","Without Sequence","24.80","",""
"28/02/2020 02:00:00 - 28/02/2020 03:00:00","BZN|DK2","Without Sequence","24.73","",""
"28/02/2020 03:00:00 - 28/02/2020 04:00:00","BZN|DK2","Without Sequence","24.20","",""
"28/02/2020 04:00:00 - 28/02/2020 05:00:00","BZN|DK2","Without Sequence","24.27","",""
"28/02/2020 05:00:00 - 28/02/2020 06:00:00","BZN|DK2","Without Sequence","26.65","",""
"28/02/2020 06:00:00 - 28/02/2020 07:00:00","BZN|DK2","Without Sequence","35.62","",""
"28/02/2020 07:00:00 - 28/02/2020 08:00:00","BZN|DK2","Without Sequence","44.56","",""
"28/02/2020 08:00:00 - 28/02/2020 09:00:00","BZN|DK2","Without Sequence","53.01","",""
"28/02/2020 09:00:00 - 28/02/2020 10:00:00","BZN|DK2","Without Sequence","40.12","",""
"28/02/2020 10:00:00 - 28/02/2020 11:00:00","BZN|DK2","Without Sequence","38.59","",""
"28/02/2020 11:00:00 - 28/02/2020 12:00:00","BZN|DK2","Without Sequence","31.72","",""
"28/02/2020 12:00:00 - 28/02/2020 13:00:00","BZN|DK2","Without Sequence","25.91","",""
"28/02/2020 13:00:00 - 28/02/2020 14:00:00","BZN|DK2","Without Sequence","25.38","",""
"28/02/2020 14:00:00 - 28/02/2020 15:00:00","BZN|DK2","Without Sequence","25.50","",""
"28/02/2020 15:00:00 - 28/02/2020 16:00:00","BZN|DK2","Without Sequence","26.45","",""
"28/02/2020 16:00:00 - 28/02/2020 17:00:00","BZN|DK2","Without Sequence","33.20","",""
"28/02/2020 17:00:00 - 28/02/2020 18:00:00","BZN|DK2","Without Sequence","37.49","",""
"28/02/2020 18:00:00 - 28/02/2020 19:00:00","BZN|DK2","Without Sequence","38.95","",""
"28/02/2020 19:00:00 - 28/02/2020 20:00:00","BZN|DK2","Without Sequence","34.49","",""
"28/02/2020 20:00:00 - 28/02/2020 21:00:00","BZN|DK2","Without Sequence","27.10","",""
"28/02/2020 21:00:00 - 28/02/2020 22:00:00","BZN|DK2","Without Sequence","26.41","",""
"28/02/2020 22:00:00 - 28/02/2020 23:00:00","BZN|DK2","Without Sequence","24.44","",""
"28/02/2020 23:00:00 - 29/02/2020 00:00:00","BZN|DK2","Without Sequence","22.20","",""
"29/02/2020 00:00:00 - 29/02/2020 01:00:00","BZN|DK2","Without Sequence","13.00","",""
"29/02/2020 01:00:00 - 29/02/2020 02:00:00","BZN|DK2","Without Sequence","10.98","",""
"29/02/2020 02:00:00 - 29/02/2020 03:00:00","BZN|DK2","Without Sequence","11.25","",""
"29/02/2020 03:00:00 - 29/02/2020 04:00:00","BZN|DK2","Without Sequence","11.38","",""
"29/02/2020 04:00:00 - 29/02/2020 05:00:00","BZN|DK2","Without Sequence","11.43","",""
"29/02/2020 05:00:00 - 29/02/2020 06:00:00","BZN|DK2","Without Sequence","10.46","",""
"29/02/2020 06:00:00 - 29/02/2020 07:00:00","BZN|DK2","Without Sequence","10.43","",""
"29/02/2020 07:00:00 - 29/02/2020 08:00:00","BZN|DK2","Without Sequence","11.56","",""
"29/02/2020 08:00:00 - 29/02/2020 09:00:00","BZN|DK2","Without Sequence","12.99","",""
"29/02/2020 09:00:00 - 29/02/2020 10:00:00","BZN|DK2","Without Sequence","14.01","",""
"29/02/2020 10:00:00 - 29/02/2020 11:00:00","BZN|DK2","Without Sequence","13.90","",""
"29/02/2020 11:00:00 - 29/02/2020 12:00:00","BZN|DK2","Without Sequence","13.39","",""
"29/02/2020 12:00:00 - 29/02/2020 13:00:00","BZN|DK2","Without Sequence","13.01","",""
"29/02/2020 13:00:00 - 29/02/2020 14:00:00","BZN|DK2","Without Sequence","12.12","",""
"29/02/2020 14:00:00 - 29/02/2020 15:00:00","BZN|DK2","Without Sequence","11.94","",""
"29/02/2020 15:00:00 - 29/02/2020 16:00:00","BZN|DK2","Without Sequence","11.87","",""
"29/02/2020 16:00:00 - 29/02/2020 17:00:00","BZN|DK2","Without Sequence","12.16","",""
"29/02/2020 17:00:00 - 29/02/2020 18:00:00","BZN|DK2","Without Sequence","13.91","",""
"29/02/2020 18:00:00 - 29/02/2020 19:00:00","BZN|DK2","Without Sequence","13.92","",""
"29/02/2020 19:00:00 - 29/02/2020 20:00:00","BZN|DK2","Without Sequence","12.78","",""
"29/02/2020 20:00:00 - 29/02/2020 21:00:00","BZN|DK2","Without Sequence","10.26","",""
"29/02/2020 21:00:00 - 29/02/2020 22:00:00","BZN|DK2","Without Sequence","10.16","",""
"29/02/2020 22:00:00 - 29/02/2020 23:00:00","BZN|DK2","Without Sequence","10.41","",""
"29/02/2020 23:00:00 - 01/03/2020 00:00:00","BZN|DK2","Without Sequence","9.51","",""
"01/03/2020 00:00:00 - 01/03/2020 01:00:00","BZN|DK2","Without Sequence","9.32","",""
"01/03/2020 01:00:00 - 01/03/2020 02:00:00","BZN|DK2","Without Sequence","9.34","",""
"01/03/2020 02:00:00 - 01/03/2020 03:00:00","BZN|DK2","Without Sequence","9.13","",""
"01/03/2020 03:00:00 - 01/03/2020 04:00:00","BZN|DK2","Without Sequence","8.89","",""
"01/03/2020 04:00:00 - 01/03/2020 05:00:00","BZN|DK2","Without Sequence","8.73","",""
"01/03/2020 05:00:00 - 01/03/2020 06:00:00","BZN|DK2","Without Sequence","8.86","",""
"01/03/2020 06:00:00 - 01/03/2020 07:00:00","BZN|DK2","Without Sequence","8.61","",""
"01/03/2020 07:00:00 - 01/03/2020 08:00:00","BZN|DK2","Without Sequence","8.90","",""
"01/03/2020 08:00:00 - 01/03/2020 09:00:00","BZN|DK2","Without Sequence","9.43","",""
"01/03/2020 09:00:00 - 01/03/2020 10:00:00","BZN|DK2","Without Sequence","9.87","",""
"01/03/2020 10:00:00 - 01/03/2020 11:00:00","BZN|DK2","Without Sequence","10.24","",""
"01/03/2020 11:00:00 - 01/03/2020 12:00:00","BZN|DK2","Without Sequence","10.27","",""
"01/03/2020 12:00:00 - 01/03/2020 13:00:00","BZN|DK2","Without Sequence","10.11","",""
"01/03/2020 13:00:00 - 01/03/2020 14:00:00","BZN|DK2","Without Sequence","9.99","",""
"01/03/2020 14:00:00 - 01/03/2020 15:00:00","BZN|DK2","Without Sequence","9.94","",""
"01/03/2020 15:00:00 - 01/03/2020 16:00:00","BZN|DK2","Without Sequence","9.96","",""
"01/03/2020 16:00:00 - 01/03/2020 17:00:00","BZN|DK2","Without Sequence","11.59","",""
"01/03/2020 17:00:00 - 01/03/2020 18:00:00","BZN|DK2","Without Sequence","22.73","",""
"01/03/2020 18:00:00 - 01/03/2020 19:00:00","BZN|DK2","Without Sequence","14.22","",""
"01/03/2020 19:00:00 - 01/03/2020 20:00:00","BZN|DK2","Without Sequence","13.09","",""
"01/03/2020 20:00:00 - 01/03/2020 21:00:00","BZN|DK2","Without Sequence","12.59","",""
"01/03/2020 21:00:00 - 01/03/2020 22:00:00","BZN|DK2","Without Sequence","11.99","",""
"01/03/2020 22:00:00 - 01/03/2020 23:00:00","BZN|DK2","Without Sequence","11.89","",""
"01/03/2020 23:00:00 - 02/03/2020 00:00:00","BZN|DK2","Without Sequence","11.49","",""
"02/03/2020 00:00:00 - 02/03/2020 01:00:00","BZN|DK2","Without Sequence","10.28","",""
"02/03/2020 01:00:00 - 02/03/2020 02:00:00","BZN|DK2","Without Sequence","10.76","",""
"02/03/2020 02:00:00 - 02/03/2020 03:00:00","BZN|DK2","Without Sequence","10.96","",""
"02/03/2020 03:00:00 - 02/03/2020 04:00:00","BZN|DK2","Without Sequence","11.24","",""
"02/03/2020 04:00:00 - 02/03/2020 05:00:00","BZN|DK2","Without Sequence","11.98","",""
"02/03/2020 05:00:00 - 02/03/2020 06:00:00","BZN|DK2","Without Sequence","13.88","",""
"02/03/2020 06:00:00 - 02/03/2020 07:00:00","BZN|DK2","Without Sequence","30.91","",""
"02/03/2020 07:00:00 - 02/03/2020 08:00:00","BZN|DK2","Without Sequence","37.00","",""
"02/03/2020 08:00:00 - 02/03/2020 09:00:00","BZN|DK2","Without Sequence","39.92","",""
"02/03/2020 09:00:00 - 02/03/2020 10:00:00","BZN|DK2","Without Sequence","36.94","",""
"02/03/2020 10:00:00 - 02/03/2020 11:00:00","BZN|DK2","Without Sequence","36.71","",""
"02/03/2020 11:00:00 - 02/03/2020 12:00:00","BZN|DK2","Without Sequence","37.03","",""
"02/03/2020 12:00:00 - 02/03/2020 13:00:00","BZN|DK2","Without Sequence","35.13","",""
"02/03/2020 13:00:00 - 02/03/2020 14:00:00","BZN|DK2","Without Sequence","35.35","",""
"02/03/2020 14:00:00 - 02/03/2020 15:00:00","BZN|DK2","Without Sequence","34.74","",""
"02/03/2020 15:00:00 - 02/03/2020 16:00:00","BZN|DK2","Without Sequence","36.79","",""
"02/03/2020 16:00:00 - 02/03/2020 17:00:00","BZN|DK2","Without Sequence","38.93","",""
"02/03/2020 17:00:00 - 02/03/2020 18:00:00","BZN|DK2","Without Sequence","41.09","",""
"02/03/2020 18:00:00 - 02/03/2020 19:00:00","BZN|DK2","Without Sequence","49.50","",""
"02/03/2020 19:00:00 - 02/03/2020 20:00:00","BZN|DK2","Without Sequence","43.92","",""
"02/03/2020 20:00:00 - 02/03/2020 21:00:00","BZN|DK2","Without Sequence","37.75","",""
"02/03/2020 21:00:00 - 02/03/2020 22:00:00","BZN|DK2","Without Sequence","33.54","",""
"02/03/2020 22:00:00 - 02/03/2020 23:00:00","BZN|DK2","Without Sequence","30.88","",""
"02/03/2020 23:00:00 - 03/03/2020 00:00:00","BZN|DK2","Without Sequence","28.97","",""
"03/03/2020 00:00:00 - 03/03/2020 01:00:00","BZN|DK2","Without Sequence","26.04","",""
"03/03/2020 01:00:00 - 03/03/2020 02:00:00","BZN|DK2","Without Sequence","25.04","",""
"03/03/2020 02:00:00 - 03/03/2020 03:00:00","BZN|DK2","Without Sequence","24.53","",""
"03/03/2020 03:00:00 - 03/03/2020 04:00:00","BZN|DK2","Without Sequence","24.10","",""
"03/03/2020 04:00:00 - 03/03/2020 05:00:00","BZN|DK2","Without Sequence","24.45","",""
"03/03/2020 05:00:00 - 03/03/2020 06:00:00","BZN|DK2","Without Sequence","27.82","",""
"03/03/2020 06:00:00 - 03/03/2020 07:00:00","BZN|DK2","Without Sequence","36.37","",""
"03/03/2020 07:00:00 - 03/03/2020 08:00:00","BZN|DK2","Without Sequence","43.13","",""
"03/03/2020 08:00:00 - 03/03/2020 09:00:00","BZN|DK2","Without Sequence","46.72","",""
"03/03/2020 09:00:00 - 03/03/2020 10:00:00","BZN|DK2","Without Sequence","42.70","",""
"03/03/2020 10:00:00 - 03/03/2020 11:00:00","BZN|DK2","Without Sequence","38.91","",""
"03/03/2020 11:00:00 - 03/03/2020 12:00:00","BZN|DK2","Without Sequence","35.69","",""
"03/03/2020 12:00:00 - 03/03/2020 13:00:00","BZN|DK2","Without Sequence","32.60","",""
"03/03/2020 13:00:00 - 03/03/2020 14:00:00","BZN|DK2","Without Sequence","34.80","",""
"03/03/2020 14:00:00 - 03/03/2020 15:00:00","BZN|DK2","Without Sequence","35.93","",""
"03/03/2020 15:00:00 - 03/03/2020 16:00:00","BZN|DK2","Without Sequence","37.66","",""
"03/03/2020 16:00:00 - 03/03/2020 17:00:00","BZN|DK2","Without Sequence","39.84","",""
"03/03/2020 17:00:00 - 03/03/2020 18:00:00","BZN|DK2","Without Sequence","41.73","",""
"03/03/2020 18:00:00 - 03/03/2020 19:00:00","BZN|DK2","Without Sequence","55.98","",""
"03/03/2020 19:00:00 - 03/03/2020 20:00:00","BZN|DK2","Without Sequence","56.90","",""
"03/03/2020 20:00:00 - 03/03/2020 21:00:00","BZN|DK2","Without Sequence","40.93","",""
"03/03/2020 21:00:00 - 03/03/2020 22:00:00","BZN|DK2","Without Sequence","38.19","",""
"03/03/2020 22:00:00 - 03/03/2020 23:00:00","BZN|DK2","Without Sequence","35.03","",""
"03/03/2020 23:00:00 - 04/03/2020 00:00:00","BZN|DK2","Without Sequence","31.29","",""
"04/03/2020 00:00:00 - 04/03/2020 01:00:00","BZN|DK2","Without Sequence","30.10","",""
"04/03/2020 01:00:00 - 04/03/2020 02:00:00","BZN|DK2","Without Sequence","28.10","",""
"04/03/2020 02:00:00 - 04/03/2020 03:00:00","BZN|DK2","Without Sequence","27.08","",""
"04/03/2020 03:00:00 - 04/03/2020 04:00:00","BZN|DK2","Without Sequence","26.80","",""
"04/03/2020 04:00:00 - 04/03/2020 05:00:00","BZN|DK2","Without Sequence","26.80","",""
"04/03/2020 05:00:00 - 04/03/2020 06:00:00","BZN|DK2","Without Sequence","30.05","",""
"04/03/2020 06:00:00 - 04/03/2020 07:00:00","BZN|DK2","Without Sequence","36.51","",""
"04/03/2020 07:00:00 - 04/03/2020 08:00:00","BZN|DK2","Without Sequence","47.20","",""
"04/03/2020 08:00:00 - 04/03/2020 09:00:00","BZN|DK2","Without Sequence","54.75","",""
